id,title,tags
2223,The Pirates! In an Adventure with Scientists!,the luxuriantli beard pirat captain is a boundlessli enthusiast if somewhat lessthansuccess terror of the high sea with a ragtag crew at hi side and seemingli blind to the imposs odd stack against him the captain ha one dream to beat hi bitter rival black bellami and cutlass liz to the much covet pirat of the year award it a quest that take our hero from the shore of exot blood island to the foggi street of victorian london along the way they battl a diabol queen and team up with a haplessli smitten young scientist but never lose sight of what a pirat love best adventur anim adventur famili comedi rivalri stopmot pirat aftercreditssting duringcreditssting hughgrant brendangleeson jeremypiven brianbless salmahayek peterlord jeffnewitt it a plunder life
2223,Changeling,christin collin is overjoy when her kidnap son is brought back home but when christin suspect that the boy return to her isnt her child the polic captain ha her commit to an asylum crime drama mysteri corrupt mother nuditi minist power public govern polic reunion murder conspiraci losangel miss motherlov critic angelinajoli jeffreydonovan johnmalkovich geoffpierson amyryan clinteastwood to find her son she did what no one els dare
2223,Chain Reaction,two research in a green altern energi project are put on the run when they are frame for murder and treason action drama sciencefict thriller fbi hydrogenbomb secretlab energysuppli conspiraci aftercreditssting keanureev morganfreeman rachelweisz fredward kevindunn andrewdavi reaction time 8496
2223,The Fan,when the san francisco giant pay centerfield bobbi rayburn 40 million to lead their team to the world seri no one is happier or more support than 1 fan gil renard so when rayburn becom mire in the worst slump of hi career the obsess renard decid to stop at noth to help hi idol regain hi former glori not even murder drama mysteri thriller sport luck sanfranciscogi childcustodi baseballpitch baseballfan psychoticfan sportsag drivingrang steamroom robertdeniro wesleysnip ellenbarkin johnleguizamo beniciodeltoro tonyscott all fan have a favorit player thi one ha a favorit target
2223,The Phantom of the Opera,deform sinc birth a bitter man known onli as the phantom live in the sewer underneath the pari opera hous he fall in love with the obscur choru singer christin and privat tutor her while terror the rest of the opera hous and demand christin be given lead role thing get wors when christin meet back up with her childhood acquaint raoul and the two fall in love thriller drama romanc danc obsess auction wheelchair rose productplac music remak tragicvillain blackandwhit rooftop heroin disfiguredfac basedonstagemus theater disfigurementmask breakingmirror operasing 1910 gerardbutl emmyrossum patrickwilson mirandarichardson minniedriv joelschumach the classic music come to the big screen for the first time
2223,Elizabeth: The Golden Age,when queen elizabeth reign is threaten by ruthless famili betray and spain invad armi she and her shrewd advis must act to safeguard to the live of her peopl drama histori romanc england assassin spain virgin coloni govern queenelizabethi religiouswar tudor execut middleag catholic seabattl palaceintrigu cateblanchett cliveowen geoffreyrush laurencefox tomholland shekharkapur woman warrior queen
2223,Æon Flux,400 year into the futur diseas ha wipe out the major of the world popul except one wall citi bregna rule by a congress of scientist when æon flux the top oper in the underground monican rebellion is sent on a mission to kill a govern leader she uncov a world of secret action sciencefict martialart dystopia surreal basedoncartoon shootout espionag infertil cyberpunk extremeviol sabotag oneagainstmani womandirector handtohandcombat actionheroin humanclon 25thcenturi charlizetheron martoncsoka jonnyleemil sophieokonedo francesmcdormand karynkusama the perfect world meet the perfect assassin
2223,Gods and Generals,the film center mostli around the person and profession life of thoma stonewal jackson a brilliant if eccentr confeder gener from the outbreak of the american civil war until it halfway point when jackson is kill accident by hi own soldier in may 1863 dure hi greatest victori drama histori war war battl unionsoldi confederatesoldi americancivilwar secess stephenlang jeffdaniel robertduval kevinconway cthomashowel ronaldfmaxwel the nation heart wa touch by
2223,Turbulence,on a flight transport danger convict murder ryan weaver manag to break free and caus complet chao throughout the plane as variou peopl on board fall victim to weaver it is ultim down to flight attend teri halloran to keep the aircraft from crash with onground support from an air traffic control while halloran struggl to pilot the plane weaver continu to terror the surviv member of the crew action thriller crime stewardess airplan shootout airmarsh christma turbul rayliotta laurenholli brendangleeson héctorelizondo rachelticotin robertbutl if you werent afraid of fli befor you will be now
2223,Imagine That,a financi execut who cant stop hi career downspir is invit into hi daughter imaginari world where solut to hi problem await comedi eddiemurphi thomashadenchurch yarashahidi ronnycox stephenrannazzisi kareykirkpatrick what if your daughter imagin wa the secret to your success
2223,Muppets Most Wanted,while on a grand world tour the muppet find themselv wrap into an european jewelheist caper head by a kermit the frog lookalik and hi dastardli sidekick comedi adventur crime famili music themuppet rickygervai tyburrel tinafey stevewhitmir ericjacobson jamesbobin take the world by farc
2223,Burlesque,the burlesqu loung ha it best day behind it tess a retir dancer and owner of the venu struggl to keep the age theater aliv face all kind of financi and artist challeng with the loung troup member becom increasingli distract by person problem and a threat come from a wealthi businessman quest to buy the spot from tess the good fortun seem to have abandon the club altogeth meanwhil the life of ali a smalltown girl from iowa is about to chang dramat hire by tess as a waitress at the loung ali escap a hollow past and quickli fall in love with the art of burlesqu back by newfound friend amongst the theater crew she manag to fulfil her dream of be on stage herself thing take a dramat turn though when ali big voic make her becom the main attract of the revu drama romanc music losangel burlesqu burlesquedanc cher christinaaguilera ericdan camgigandet juliannehough steveantin it take a legend to make a star
2223,A Very Long Engagement,in 1919 mathild wa 19 year old two year earlier her fiancé manech left for the front at the somm like million of other he wa kill on the field of battl it written in black and white on the offici notic but mathild refus to believ it if manech had die she would know she hang on to her intuit as tightli as she would onto the last thread of hope link her to her lover a former sergeant tell her in vain that manech die in the no man land of a trench name bingo crepescul in the compani of four other men condemn to die for selfinflict wound her path ahead is full of obstacl but mathild is not frighten anyth is possibl to someon who is will to challeng fate drama pari prostitut lossoflov amnesia bodilydisabledperson worldwari wheelchair brittani lighthous verdun lighthousekeep teenagecrush disappear soldier illegalprostitut privatedetect missingperson polio trench audreytaut gaspardulliel dominiquepinon chantalneuwirth andrédussolli jeanpierrejeunet never let go
